name,parent,distance,surface_area,mass,r,g,b,a
Amalthea,Jupiter,181365.84,120000,2.08e18,0.91,0.42,0.22,1
Io,Jupiter,421700,41910000,8.931938e22,0.99,0.98,0.57,1
Europa,Jupiter,670900,30900000,4.799844e22,0.87,0.86,0.68,1
Ganymede,Jupiter,1070400,87200000,1.4819e23,0.55,0.47,0.38,1
Callisto,Jupiter,1882700,73000000,1.075938e23,0.38,0.38,0.21,1
Himalia,Jupiter,11388690,250000,4.2e18,0,0,0,0
Prometheus,Saturn,139380,631533,1.595e17,0,0,0,0
Epimetheus,Saturn,151410,42419,5.266e17,0,0,0,0
Janus,Saturn,151460,100660,1.8975e18,0,0,0,0
Mimas,Saturn,185539,495000,3.7493e19,0,0,0,0
Enceladus,Saturn,237948,798648,1.08022e20,0,0,0,0
Tethys,Saturn,294619,3544561,6.17449e20,0,0,0,0
Dione,Saturn,377396,3964776.51,1.095452e21,0,0,0,0
Rhea,Saturn,527108,7337000,2.306518e21,0,0,0,0
Hyperion,Saturn,1481009,916088,5.6199e18,0.66,0.6,0.54,1
Iapetus,Saturn,3560820,6700000,1.805635e21,0.28,0.25,0.15,1
Phoebe,Saturn,12960000,142531,8.292e18,0,0,0,0
Portia,Uranus,66090,57000,1.7e18,0,0,0,0
Puck,Uranus,86004.444,82400,2.9e18,0,0,0,0
Miranda,Uranus,129390,700000,6.4e19,0.75,0.75,0.75,1
Ariel,Uranus,191020,4211300,1.251e21,0.52,0.44,0.41,1
Umbriel,Uranus,266000,4296000,1.275e21,0.28,0.28,0.28,1
Titania,Uranus,435910,7820000,3.4e21,0.92,0.82,0.78,1
Oberon,Uranus,583520,7285000,3.076e21,0.75,0.68,0.62,1
Despina,Neptune,52525.95,76453.8,2.2e18,0,0,0,0
Galatea,Neptune,61952.57,95552.7,2.12e18,0,0,0,0
Larissa,Neptune,7354826,118236.98,4.2e18,0,0,0,0
Proteus,Neptune,117647,554200,4.4e19,0.77,0.59,0.53,1
Triton,Neptune,354759,23018000,2.139e22,0.45,0.46,0.42,1
